"DATE","TIME","CO2","CH4","co2","ch4","time"
"2026-04-21","11:55:46","446.47504","2035.6147",446.47504,2035.6147,2026-04-21 11:55:46
"2026-04-21","11:55:47","446.53647","2035.4113",446.53647,2035.4113,2026-04-21 11:55:47
"2026-04-21","11:55:48","446.25894","2036.7311",446.25894,2036.7311,2026-04-21 11:55:48
"2026-04-21","11:55:49","446.15292","2039.3983",446.15292,2039.3983,2026-04-21 11:55:49
"2026-04-21","11:55:50","446.20203","2042.2253",446.20203,2042.2253,2026-04-21 11:55:50
"2026-04-21","11:55:51","446.10284","2044.567",446.10284,2044.567,2026-04-21 11:55:51
"2026-04-21","11:55:52","445.99823","2043.0808",445.99823,2043.0808,2026-04-21 11:55:52
"2026-04-21","11:55:53","446.0061","2041.5076",446.0061,2041.5076,2026-04-21 11:55:53
"2026-04-21","11:55:54","445.79593","2040.6097",445.79593,2040.6097,2026-04-21 11:55:54
"2026-04-21","11:55:55","444.75513","2042.5092",444.75513,2042.5092,2026-04-21 11:55:55
"2026-04-21","11:55:56","443.62674","2044.0009",443.62674,2044.0009,2026-04-21 11:55:56
"2026-04-21","11:55:57","443.88049","2042.5754",443.88049,2042.5754,2026-04-21 11:55:57
"2026-04-21","11:55:58","443.97272","2041.0718",443.97272,2041.0718,2026-04-21 11:55:58
"2026-04-21","11:55:59","445.29294","2041.627",445.29294,2041.627,2026-04-21 11:55:59
"2026-04-21","11:56:00","445.63333","2042.1895",445.63333,2042.1895,2026-04-21 11:56:00
"2026-04-21","11:56:01","446.06503","2043.4875",446.06503,2043.4875,2026-04-21 11:56:01
"2026-04-21","11:56:02","446.44223","2043.5594",446.44223,2043.5594,2026-04-21 11:56:02
"2026-04-21","11:56:03","446.83591","2043.6473",446.83591,2043.6473,2026-04-21 11:56:03
"2026-04-21","11:56:04","445.99756","2044.3406",445.99756,2044.3406,2026-04-21 11:56:04
"2026-04-21","11:56:05","446.03775","2044.0479",446.03775,2044.0479,2026-04-21 11:56:05
"2026-04-21","11:56:06","445.246","2043.9272",445.246,2043.9272,2026-04-21 11:56:06
"2026-04-21","11:56:07","445.29239","2043.002",445.29239,2043.002,2026-04-21 11:56:07
"2026-04-21","11:56:08","444.90106","2042.9818",444.90106,2042.9818,2026-04-21 11:56:08
"2026-04-21","11:56:09","444.78561","2043.3708",444.78561,2043.3708,2026-04-21 11:56:09
"2026-04-21","11:56:10","444.25742","2043.4569",444.25742,2043.4569,2026-04-21 11:56:10
"2026-04-21","11:56:11","444.2785","2045.4689",444.2785,2045.4689,2026-04-21 11:56:11
"2026-04-21","11:56:12","444.50415","2048.4922",444.50415,2048.4922,2026-04-21 11:56:12
"2026-04-21","11:56:13","444.53122","2054.3164",444.53122,2054.3164,2026-04-21 11:56:13
"2026-04-21","11:56:14","444.34946","2057.7903",444.34946,2057.7903,2026-04-21 11:56:14
"2026-04-21","11:56:15","444.63107","2049.8259",444.63107,2049.8259,2026-04-21 11:56:15
"2026-04-21","11:56:16","444.90445","2048.7307",444.90445,2048.7307,2026-04-21 11:56:16
"2026-04-21","11:56:17","444.85645","2049.5474",444.85645,2049.5474,2026-04-21 11:56:17
"2026-04-21","11:56:18","445.50943","2049.6038",445.50943,2049.6038,2026-04-21 11:56:18
"2026-04-21","11:56:19","445.24933","2056.8181",445.24933,2056.8181,2026-04-21 11:56:19
"2026-04-21","11:56:20","445.39203","2155.8369",445.39203,2155.8369,2026-04-21 11:56:20
"2026-04-21","11:56:21","446.26495","2199.9688",446.26495,2199.9688,2026-04-21 11:56:21
"2026-04-21","11:56:22","446.80457","2124.7415",446.80457,2124.7415,2026-04-21 11:56:22
"2026-04-21","11:56:23","446.28824","2094.2822",446.28824,2094.2822,2026-04-21 11:56:23
"2026-04-21","11:56:24","446.74139","2082.406",446.74139,2082.406,2026-04-21 11:56:24
"2026-04-21","11:56:25","446.18198","2075.6504",446.18198,2075.6504,2026-04-21 11:56:25
"2026-04-21","11:56:26","446.23447","2070.5264",446.23447,2070.5264,2026-04-21 11:56:26
"2026-04-21","11:56:27","446.18335","2067.217",446.18335,2067.217,2026-04-21 11:56:27
"2026-04-21","11:56:28","447.57632","2063.5327",447.57632,2063.5327,2026-04-21 11:56:28
"2026-04-21","11:56:29","448.31186","2060.5649",448.31186,2060.5649,2026-04-21 11:56:29
"2026-04-21","11:56:30","448.15674","2064.5408",448.15674,2064.5408,2026-04-21 11:56:30
"2026-04-21","11:56:31","447.00677","2057.3196",447.00677,2057.3196,2026-04-21 11:56:31
"2026-04-21","11:56:32","447.15619","2055.1746",447.15619,2055.1746,2026-04-21 11:56:32
"2026-04-21","11:56:33","448.28345","2061.7341",448.28345,2061.7341,2026-04-21 11:56:33
"2026-04-21","11:56:34","448.45743","2072.5671",448.45743,2072.5671,2026-04-21 11:56:34
"2026-04-21","11:56:35","447.89395","2076.8914",447.89395,2076.8914,2026-04-21 11:56:35
"2026-04-21","11:56:36","448.05713","2078.1121",448.05713,2078.1121,2026-04-21 11:56:36
"2026-04-21","11:56:37","448.14685","2079.2654",448.14685,2079.2654,2026-04-21 11:56:37
"2026-04-21","11:56:38","448.12308","2080.3086",448.12308,2080.3086,2026-04-21 11:56:38
"2026-04-21","11:56:39","447.45844","2078.5156",447.45844,2078.5156,2026-04-21 11:56:39
"2026-04-21","11:56:40","447.45441","2075.0244",447.45441,2075.0244,2026-04-21 11:56:40
"2026-04-21","11:56:41","447.62613","2075.0278",447.62613,2075.0278,2026-04-21 11:56:41
"2026-04-21","11:56:42","447.59109","2078.7729",447.59109,2078.7729,2026-04-21 11:56:42
"2026-04-21","11:56:43","447.79309","2081.4902",447.79309,2081.4902,2026-04-21 11:56:43
"2026-04-21","11:56:44","448.05194","2083.6487",448.05194,2083.6487,2026-04-21 11:56:44
"2026-04-21","11:56:45","447.84946","2086.1663",447.84946,2086.1663,2026-04-21 11:56:45
"2026-04-21","11:56:46","447.90677","2087.5027",447.90677,2087.5027,2026-04-21 11:56:46
"2026-04-21","11:56:47","448.09888","2086.4294",448.09888,2086.4294,2026-04-21 11:56:47
"2026-04-21","11:56:48","447.90323","2087.6201",447.90323,2087.6201,2026-04-21 11:56:48
"2026-04-21","11:56:49","447.87817","2095.1821",447.87817,2095.1821,2026-04-21 11:56:49
"2026-04-21","11:56:50","447.91708","2097.718",447.91708,2097.718,2026-04-21 11:56:50
"2026-04-21","11:56:51","448.06113","2093.6514",448.06113,2093.6514,2026-04-21 11:56:51
"2026-04-21","11:56:52","447.40332","2092.625",447.40332,2092.625,2026-04-21 11:56:52
"2026-04-21","11:56:53","447.61856","2088.5",447.61856,2088.5,2026-04-21 11:56:53
"2026-04-21","11:56:54","447.42871","2081.4363",447.42871,2081.4363,2026-04-21 11:56:54
"2026-04-21","11:56:55","446.565","2071.2649",446.565,2071.2649,2026-04-21 11:56:55
"2026-04-21","11:56:56","446.85489","2069.8799",446.85489,2069.8799,2026-04-21 11:56:56
"2026-04-21","11:56:57","446.86853","2074.5962",446.86853,2074.5962,2026-04-21 11:56:57
"2026-04-21","11:56:58","446.43259","2070.2849",446.43259,2070.2849,2026-04-21 11:56:58
"2026-04-21","11:56:59","445.95706","2068.7122",445.95706,2068.7122,2026-04-21 11:56:59
"2026-04-21","11:57:00","445.47418","2067.896",445.47418,2067.896,2026-04-21 11:57:00
"2026-04-21","11:57:01","445.30133","2063.1179",445.30133,2063.1179,2026-04-21 11:57:01
"2026-04-21","11:57:02","445.45334","2082.0879",445.45334,2082.0879,2026-04-21 11:57:02
"2026-04-21","11:57:03","444.79156","2147.6487",444.79156,2147.6487,2026-04-21 11:57:03
"2026-04-21","11:57:04","444.81952","2139.4983",444.81952,2139.4983,2026-04-21 11:57:04
"2026-04-21","11:57:05","445.08698","2102.8984",445.08698,2102.8984,2026-04-21 11:57:05
"2026-04-21","11:57:06","445.46173","2080.4651",445.46173,2080.4651,2026-04-21 11:57:06
"2026-04-21","11:57:07","445.96677","2072.6052",445.96677,2072.6052,2026-04-21 11:57:07
"2026-04-21","11:57:08","446.27979","2073.3035",446.27979,2073.3035,2026-04-21 11:57:08
"2026-04-21","11:57:09","446.23264","2074.437",446.23264,2074.437,2026-04-21 11:57:09
"2026-04-21","11:57:10","446.17047","2074.7102",446.17047,2074.7102,2026-04-21 11:57:10
"2026-04-21","11:57:11","446.62726","2074.9258",446.62726,2074.9258,2026-04-21 11:57:11
"2026-04-21","11:57:12","446.64548","2074.2871",446.64548,2074.2871,2026-04-21 11:57:12
"2026-04-21","11:57:13","446.36356","2073.2896",446.36356,2073.2896,2026-04-21 11:57:13
"2026-04-21","11:57:14","446.03827","2072.7356",446.03827,2072.7356,2026-04-21 11:57:14
"2026-04-21","11:57:15","445.49005","2071.6978",445.49005,2071.6978,2026-04-21 11:57:15
"2026-04-21","11:57:16","445.68823","2071.5032",445.68823,2071.5032,2026-04-21 11:57:16
"2026-04-21","11:57:17","445.23972","2070.49",445.23972,2070.49,2026-04-21 11:57:17
"2026-04-21","11:57:18","444.91928","2069.5388",444.91928,2069.5388,2026-04-21 11:57:18
"2026-04-21","11:57:19","445.59891","2068.6941",445.59891,2068.6941,2026-04-21 11:57:19
"2026-04-21","11:57:20","447.05344","2065.7969",447.05344,2065.7969,2026-04-21 11:57:20
"2026-04-21","11:57:21","450.39407","2061.616",450.39407,2061.616,2026-04-21 11:57:21
"2026-04-21","11:57:22","450.25446","2057.8213",450.25446,2057.8213,2026-04-21 11:57:22
"2026-04-21","11:57:23","448.94904","2056.8325",448.94904,2056.8325,2026-04-21 11:57:23
"2026-04-21","11:57:24","448.38544","2055.5449",448.38544,2055.5449,2026-04-21 11:57:24
"2026-04-21","11:57:25","448.27451","2053.5776",448.27451,2053.5776,2026-04-21 11:57:25
"2026-04-21","11:57:26","447.87659","2053.2598",447.87659,2053.2598,2026-04-21 11:57:26
"2026-04-21","11:57:27","447.73709","2053.9297",447.73709,2053.9297,2026-04-21 11:57:27
"2026-04-21","11:57:28","447.46832","2056.5281",447.46832,2056.5281,2026-04-21 11:57:28
"2026-04-21","11:57:29","447.32736","2060.854",447.32736,2060.854,2026-04-21 11:57:29
"2026-04-21","11:57:30","447.92612","2062.0415",447.92612,2062.0415,2026-04-21 11:57:30
"2026-04-21","11:57:31","447.75424","2060.4673",447.75424,2060.4673,2026-04-21 11:57:31
"2026-04-21","11:57:32","447.23462","2060.198",447.23462,2060.198,2026-04-21 11:57:32
"2026-04-21","11:57:33","447.3938","2060.2913",447.3938,2060.2913,2026-04-21 11:57:33
"2026-04-21","11:57:34","446.91101","2060.9978",446.91101,2060.9978,2026-04-21 11:57:34
"2026-04-21","11:57:35","447.22775","2063.0347",447.22775,2063.0347,2026-04-21 11:57:35
"2026-04-21","11:57:36","447.80359","2064.791",447.80359,2064.791,2026-04-21 11:57:36
"2026-04-21","11:57:37","448.0408","2063.7017",448.0408,2063.7017,2026-04-21 11:57:37
"2026-04-21","11:57:38","447.9285","2062.7766",447.9285,2062.7766,2026-04-21 11:57:38
"2026-04-21","11:57:39","447.70798","2063.0042",447.70798,2063.0042,2026-04-21 11:57:39
"2026-04-21","11:57:40","449.90671","2061.4224",449.90671,2061.4224,2026-04-21 11:57:40
"2026-04-21","11:57:41","465.56952","2060.1133",465.56952,2060.1133,2026-04-21 11:57:41
"2026-04-21","11:57:42","465.20926","2060.4077",465.20926,2060.4077,2026-04-21 11:57:42
"2026-04-21","11:57:43","452.53516","2061.2212",452.53516,2061.2212,2026-04-21 11:57:43
"2026-04-21","11:57:44","448.29724","2061.3142",448.29724,2061.3142,2026-04-21 11:57:44
"2026-04-21","11:57:45","448.00592","2061.7583",448.00592,2061.7583,2026-04-21 11:57:45
"2026-04-21","11:57:46","447.77563","2061.2097",447.77563,2061.2097,2026-04-21 11:57:46
"2026-04-21","11:57:47","447.87921","2061.2664",447.87921,2061.2664,2026-04-21 11:57:47
"2026-04-21","11:57:48","447.72928","2062.4358",447.72928,2062.4358,2026-04-21 11:57:48
"2026-04-21","11:57:49","447.96954","2062.6785",447.96954,2062.6785,2026-04-21 11:57:49
"2026-04-21","11:57:50","447.53915","2062.7866",447.53915,2062.7866,2026-04-21 11:57:50
"2026-04-21","11:57:51","447.28439","2064.9995",447.28439,2064.9995,2026-04-21 11:57:51
"2026-04-21","11:57:52","447.59799","2066.9033",447.59799,2066.9033,2026-04-21 11:57:52
"2026-04-21","11:57:53","447.37164","2066.262",447.37164,2066.262,2026-04-21 11:57:53
"2026-04-21","11:57:54","447.49829","2065.2559",447.49829,2065.2559,2026-04-21 11:57:54
"2026-04-21","11:57:55","447.57983","2065.0613",447.57983,2065.0613,2026-04-21 11:57:55
"2026-04-21","11:57:56","446.50229","2065.6475",446.50229,2065.6475,2026-04-21 11:57:56
"2026-04-21","11:57:57","446.15121","2063.5894",446.15121,2063.5894,2026-04-21 11:57:57
"2026-04-21","11:57:58","445.74017","2063.5505",445.74017,2063.5505,2026-04-21 11:57:58
"2026-04-21","11:57:59","446.04446","2066.2395",446.04446,2066.2395,2026-04-21 11:57:59
"2026-04-21","11:58:00","445.89667","2065.8777",445.89667,2065.8777,2026-04-21 11:58:00
"2026-04-21","11:58:01","446.59833","2060.9214",446.59833,2060.9214,2026-04-21 11:58:01
"2026-04-21","11:58:02","447.23172","2057.4517",447.23172,2057.4517,2026-04-21 11:58:02
"2026-04-21","11:58:03","446.94962","2060.9707",446.94962,2060.9707,2026-04-21 11:58:03
"2026-04-21","11:58:04","447.01355","2064.4023",447.01355,2064.4023,2026-04-21 11:58:04
"2026-04-21","11:58:05","447.39496","2055.5032",447.39496,2055.5032,2026-04-21 11:58:05
"2026-04-21","11:58:06","447.2251","2049.5061",447.2251,2049.5061,2026-04-21 11:58:06
"2026-04-21","11:58:07","447.69293","2048.6453",447.69293,2048.6453,2026-04-21 11:58:07
"2026-04-21","11:58:08","447.37128","2049.2307",447.37128,2049.2307,2026-04-21 11:58:08
"2026-04-21","11:58:09","447.67957","2049.4736",447.67957,2049.4736,2026-04-21 11:58:09
"2026-04-21","11:58:10","447.00015","2049.7158",447.00015,2049.7158,2026-04-21 11:58:10
"2026-04-21","11:58:11","446.68954","2049.9358",446.68954,2049.9358,2026-04-21 11:58:11
"2026-04-21","11:58:12","446.96692","2049.5212",446.96692,2049.5212,2026-04-21 11:58:12
"2026-04-21","11:58:13","447.13748","2049.6904",447.13748,2049.6904,2026-04-21 11:58:13
"2026-04-21","11:58:14","446.97409","2050.3313",446.97409,2050.3313,2026-04-21 11:58:14
"2026-04-21","11:58:15","446.03964","2062.5796",446.03964,2062.5796,2026-04-21 11:58:15
"2026-04-21","11:58:16","445.69586","2090.6814",445.69586,2090.6814,2026-04-21 11:58:16
"2026-04-21","11:58:17","446.89832","2078.2925",446.89832,2078.2925,2026-04-21 11:58:17
"2026-04-21","11:58:18","447.26129","2064.5232",447.26129,2064.5232,2026-04-21 11:58:18
"2026-04-21","11:58:19","447.04404","2063.5405",447.04404,2063.5405,2026-04-21 11:58:19
"2026-04-21","11:58:20","446.4631","2066.7678",446.4631,2066.7678,2026-04-21 11:58:20
"2026-04-21","11:58:21","447.24054","2063.0168",447.24054,2063.0168,2026-04-21 11:58:21
"2026-04-21","11:58:22","447.02924","2066.2976",447.02924,2066.2976,2026-04-21 11:58:22
"2026-04-21","11:58:23","447.52405","2058.3789",447.52405,2058.3789,2026-04-21 11:58:23
"2026-04-21","11:58:24","449.54807","2056.9146",449.54807,2056.9146,2026-04-21 11:58:24
"2026-04-21","11:58:25","450.11981","2057.7966",450.11981,2057.7966,2026-04-21 11:58:25
"2026-04-21","11:58:26","451.01822","2072.9026",451.01822,2072.9026,2026-04-21 11:58:26
"2026-04-21","11:58:27","449.62637","2098.0891",449.62637,2098.0891,2026-04-21 11:58:27
"2026-04-21","11:58:28","448.32095","2091.9268",448.32095,2091.9268,2026-04-21 11:58:28
"2026-04-21","11:58:29","447.46707","2100.7957",447.46707,2100.7957,2026-04-21 11:58:29
"2026-04-21","11:58:30","447.56555","2102.1892",447.56555,2102.1892,2026-04-21 11:58:30
"2026-04-21","11:58:31","447.52246","2067.4985",447.52246,2067.4985,2026-04-21 11:58:31
"2026-04-21","11:58:32","446.94473","2069.4353",446.94473,2069.4353,2026-04-21 11:58:32
"2026-04-21","11:58:33","447.37567","2089.8467",447.37567,2089.8467,2026-04-21 11:58:33
"2026-04-21","11:58:34","447.13858","2133.1858",447.13858,2133.1858,2026-04-21 11:58:34
"2026-04-21","11:58:35","447.52347","2092.8176",447.52347,2092.8176,2026-04-21 11:58:35
"2026-04-21","11:58:36","447.65802","2057.6453",447.65802,2057.6453,2026-04-21 11:58:36
"2026-04-21","11:58:37","447.11188","2053.4722",447.11188,2053.4722,2026-04-21 11:58:37
"2026-04-21","11:58:38","447.26468","2051.6497",447.26468,2051.6497,2026-04-21 11:58:38
"2026-04-21","11:58:39","447.78403","2050.2373",447.78403,2050.2373,2026-04-21 11:58:39
"2026-04-21","11:58:40","447.44415","2049.8711",447.44415,2049.8711,2026-04-21 11:58:40
"2026-04-21","11:58:41","447.63321","2049.0994",447.63321,2049.0994,2026-04-21 11:58:41
"2026-04-21","11:58:42","447.31342","2050.2395",447.31342,2050.2395,2026-04-21 11:58:42
"2026-04-21","11:58:43","447.35666","2050.8635",447.35666,2050.8635,2026-04-21 11:58:43
"2026-04-21","11:58:44","447.35834","2049.1694",447.35834,2049.1694,2026-04-21 11:58:44
"2026-04-21","11:58:45","447.10294","2048.5505",447.10294,2048.5505,2026-04-21 11:58:45
"2026-04-21","11:58:46","447.43219","2048.9475",447.43219,2048.9475,2026-04-21 11:58:46
"2026-04-21","11:58:47","447.23233","2048.1292",447.23233,2048.1292,2026-04-21 11:58:47
"2026-04-21","11:58:48","447.32407","2047.9",447.32407,2047.9,2026-04-21 11:58:48
"2026-04-21","11:58:49","447.0314","2049.8228",447.0314,2049.8228,2026-04-21 11:58:49
"2026-04-21","11:58:50","447.40991","2050.5967",447.40991,2050.5967,2026-04-21 11:58:50
"2026-04-21","11:58:51","446.86227","2054.2041",446.86227,2054.2041,2026-04-21 11:58:51
"2026-04-21","11:58:52","447.06369","2055.5891",447.06369,2055.5891,2026-04-21 11:58:52
"2026-04-21","11:58:53","447.42697","2051.3042",447.42697,2051.3042,2026-04-21 11:58:53
"2026-04-21","11:58:54","447.47757","2049.3579",447.47757,2049.3579,2026-04-21 11:58:54
"2026-04-21","11:58:55","447.31781","2048.4739",447.31781,2048.4739,2026-04-21 11:58:55
"2026-04-21","11:58:56","446.96219","2049.0225",446.96219,2049.0225,2026-04-21 11:58:56
"2026-04-21","11:58:57","447.01138","2049.0342",447.01138,2049.0342,2026-04-21 11:58:57
"2026-04-21","11:58:58","447.08197","2049.0183",447.08197,2049.0183,2026-04-21 11:58:58
"2026-04-21","11:58:59","446.89642","2050.0605",446.89642,2050.0605,2026-04-21 11:58:59
"2026-04-21","11:59:00","446.99051","2047.0916",446.99051,2047.0916,2026-04-21 11:59:00
"2026-04-21","11:59:01","447.14398","2047.2799",447.14398,2047.2799,2026-04-21 11:59:01
"2026-04-21","11:59:02","447.35233","2049.6841",447.35233,2049.6841,2026-04-21 11:59:02
"2026-04-21","11:59:03","447.36978","2047.0205",447.36978,2047.0205,2026-04-21 11:59:03
"2026-04-21","11:59:04","446.98434","2043.6226",446.98434,2043.6226,2026-04-21 11:59:04
"2026-04-21","11:59:05","447.06174","2042.7469",447.06174,2042.7469,2026-04-21 11:59:05
"2026-04-21","11:59:06","447.15094","2043.0427",447.15094,2043.0427,2026-04-21 11:59:06
"2026-04-21","11:59:07","446.42249","2044.8944",446.42249,2044.8944,2026-04-21 11:59:07
"2026-04-21","11:59:08","446.5787","2046.925",446.5787,2046.925,2026-04-21 11:59:08
"2026-04-21","11:59:09","447.00671","2046.6541",447.00671,2046.6541,2026-04-21 11:59:09
"2026-04-21","11:59:10","447.00653","2042.6132",447.00653,2042.6132,2026-04-21 11:59:10
"2026-04-21","11:59:11","446.98111","2042.9056",446.98111,2042.9056,2026-04-21 11:59:11
"2026-04-21","11:59:12","446.85013","2044.7103",446.85013,2044.7103,2026-04-21 11:59:12
"2026-04-21","11:59:13","446.27539","2047.1472",446.27539,2047.1472,2026-04-21 11:59:13
"2026-04-21","11:59:14","447.02817","2047.6182",447.02817,2047.6182,2026-04-21 11:59:14
"2026-04-21","11:59:15","446.68988","2048.0945",446.68988,2048.0945,2026-04-21 11:59:15
"2026-04-21","11:59:16","446.7049","2048.1162",446.7049,2048.1162,2026-04-21 11:59:16
"2026-04-21","11:59:17","446.29028","2049.1958",446.29028,2049.1958,2026-04-21 11:59:17
"2026-04-21","11:59:18","446.91327","2046.5211",446.91327,2046.5211,2026-04-21 11:59:18
"2026-04-21","11:59:19","447.39008","2051.5913",447.39008,2051.5913,2026-04-21 11:59:19
"2026-04-21","11:59:20","447.33865","2051.262",447.33865,2051.262,2026-04-21 11:59:20
"2026-04-21","11:59:21","446.92377","2045.5739",446.92377,2045.5739,2026-04-21 11:59:21
"2026-04-21","11:59:22","446.91928","2045.6263",446.91928,2045.6263,2026-04-21 11:59:22
"2026-04-21","11:59:23","446.68451","2046.5565",446.68451,2046.5565,2026-04-21 11:59:23
"2026-04-21","11:59:24","447.42462","2046.723",447.42462,2046.723,2026-04-21 11:59:24
"2026-04-21","11:59:25","447.39151","2045.5399",447.39151,2045.5399,2026-04-21 11:59:25
"2026-04-21","11:59:26","446.82959","2044.6086",446.82959,2044.6086,2026-04-21 11:59:26
"2026-04-21","11:59:27","447.12686","2045.507",447.12686,2045.507,2026-04-21 11:59:27
